flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.8.178', '52175', '216.58.208.35', '443', 'TLS')",7,58.94480896,17.15163757,0.118755156,58.52312303,0.000128984,9.824134827,21.77893998,474.3222265,255,83,144.4285714,63.88573984,4081.387755,203,31,92.42857143,63.88573984,VPN-Chat
"('10.8.8.178', '39775', '216.58.210.46', '443', 'TLS')",6,2.830560923,323.964057,2.119721202,2.548887014,0.007248163,0.566112185,0.99294666,0.98594307,259,83,152.8333333,66.94628859,4481.805556,207,31,100.8333333,66.94628859,VPN-Chat
"('10.8.8.178', '39776', '216.58.210.46', '443', 'TLS')",6,2.825000048,323.1858353,2.123893769,2.544610977,0.003103018,0.56500001,0.991539841,0.983151255,255,83,152.1666667,65.89743714,4342.472222,203,31,100.1666667,65.89743714,VPN-Chat
"('216.58.208.35', '443', '10.8.8.178', '52175', 'TLS')",7,58.81097293,57.93136604,0.119025407,58.64250112,2.22E-05,9.801828822,21.84227816,477.0851151,1360,90,486.7142857,551.6646793,304333.9184,1308,38,434.7142857,551.6646793,VPN-Chat
"('216.58.210.46', '443', '10.8.8.178', '39775', 'TLS')",6,0.146613121,22460.47268,40.92403161,0.138000965,2.00E-05,0.029322624,0.054425862,0.002962174,1360,90,548.8333333,572.0350854,327224.1389,1308,38,496.8333333,572.0350854,VPN-Chat
"('216.58.210.46', '443', '10.8.8.178', '39776', 'TLS')",6,0.147760868,22286.00876,40.60615018,0.135565996,1.98E-05,0.029552174,0.053077192,0.002817188,1360,90,548.8333333,572.0350854,327224.1389,1308,38,496.8333333,572.0350854,VPN-Chat
"('10.8.8.178', '38269', '216.58.208.46', '443', 'TLS')",6,1.528536081,597.3035319,3.925324416,1.159165859,0.013219118,0.305707216,0.432691215,0.187221687,255,83,152.1666667,65.89743714,4342.472222,203,31,100.1666667,65.89743714,VPN-Chat
"('216.58.208.46', '443', '10.8.8.178', '38269', 'TLS')",6,0.19617486,16791.14235,30.58495875,0.182119131,4.01E-05,0.039234972,0.07163636,0.005131768,1360,90,549,572.2665463,327489,1308,38,497,572.2665463,VPN-Chat
"('10.8.8.178', '51920', '216.58.208.37', '443', 'TLS')",51,70.09651518,198.1268251,0.727568266,58.31958103,3.81E-06,1.401930304,8.143032961,66.3089858,1360,83,272.3137255,334.2606409,111730.1761,1308,31,220.3137255,334.2606409,VPN-Chat
"('216.58.208.37', '443', '10.8.8.178', '51920', 'TLS')",146,69.96432209,1970.089838,2.086777884,58.44954205,1.91E-05,0.482512566,4.841086619,23.43611965,1360,56,944.0821918,535.5019219,286762.3083,1308,4,892.0821918,535.5019219,VPN-Chat
"('10.8.8.178', '52387', '216.58.210.33', '443', 'TLS')",6,4.148139954,225.402231,1.446431429,2.733255148,0.00114584,0.829627991,1.063574067,1.131189795,277,83,155.8333333,71.85962396,5163.805556,225,31,103.8333333,71.85962396,VPN-Chat
"('216.58.210.33', '443', '10.8.8.178', '52387', 'TLS')",6,0.139217854,21965.57354,43.09792061,0.137519836,2.31E-05,0.027843571,0.054840851,0.003007519,1360,90,509.6666667,518.1215001,268449.8889,1308,38,457.6666667,518.1215001,VPN-Chat
"('10.8.8.178', '39780', '216.58.210.46', '443', 'TLS')",6,2.609291077,351.4364527,2.299475154,2.141232014,0.01046586,0.521858215,0.815715066,0.665391069,259,83,152.8333333,66.94628859,4481.805556,207,31,100.8333333,66.94628859,VPN-Chat
"('216.58.210.46', '443', '10.8.8.178', '39780', 'TLS')",6,0.170406103,19336.16191,35.21000651,0.16049695,1.98E-05,0.034081221,0.063317887,0.004009155,1360,90,549.1666667,572.4981562,327754.1389,1308,38,497.1666667,572.4981562,VPN-Chat
"('10.8.8.178', '57186', '216.58.208.45', '443', 'TLS')",7,60.26454091,16.84240823,0.11615454,58.99456906,0.000213861,10.04409015,21.89312699,479.3090095,259,83,145,64.88231104,4209.714286,207,31,93,64.88231104,VPN-Chat
"('216.58.208.45', '443', '10.8.8.178', '57186', 'TLS')",7,60.12778187,50.44257256,0.11641873,59.12182689,4.20E-05,10.02129698,21.96053415,482.26506,1360,90,433.2857143,479.319969,229747.6327,1308,38,381.2857143,479.319969,VPN-Chat
"('10.8.8.178', '52390', '216.58.210.33', '443', 'TLS')",6,4.499423981,205.5818709,1.333504028,4.07633996,0.005376816,0.899884796,1.590673099,2.530240909,267,83,154.1666667,69.09273157,4773.805556,215,31,102.1666667,69.09273157,VPN-Chat
"('216.58.210.33', '443', '10.8.8.178', '52390', 'TLS')",6,0.143486023,21312.18036,41.8159196,0.135547876,2.10E-05,0.028697205,0.053497125,0.002861942,1360,90,509.6666667,518.1215001,268449.8889,1308,38,457.6666667,518.1215001,VPN-Chat
"('216.58.210.46', '443', '10.8.8.178', '39783', 'TLS')",2,9.61E-05,28142426.84,20815.40447,9.61E-05,9.61E-05,9.61E-05,0,0,1360,1344,1352,8,64,1308,1292,1300,8,VPN-Chat
"('10.8.8.178', '39784', '216.58.210.46', '443', 'TLS')",46,76.3252151,81.13963376,0.602684184,58.22827601,6.79E-05,1.696115891,8.601644848,73.9882941,440,83,134.6304348,66.99914298,4488.885161,388,31,82.63043478,66.99914298,VPN-Chat
"('216.58.210.46', '443', '10.8.8.178', '39784', 'TLS')",45,76.17869806,102.1151608,0.590716318,58.35906315,1.72E-05,1.731334047,8.721750473,76.06893131,1360,90,172.8666667,262.0036132,68645.89333,1308,38,120.8666667,262.0036132,VPN-Chat
"('74.125.133.16', '993', '10.8.8.234', '51055', 'TLS')",2186,1215.451009,1052.688254,1.798509347,60.07227993,1.79E-05,0.556270485,2.667635262,7.116277889,1360,63,585.3115279,533.8770126,285024.6646,1308,11,533.3115279,533.8770126,VPN-Email
"('10.8.8.234', '51055', '74.125.133.16', '993', 'TLS')",770,1215.001407,59.40075425,0.633744122,60.39211917,0.315022945,1.579975822,4.406523891,19.4174528,108,89,93.72987013,2.443069441,5.968588295,56,37,41.72987013,2.443069441,VPN-Email
"('10.8.8.234', '37815', '173.194.67.16', '465', 'TLS')",11,3.614217043,584.9122991,3.043536088,1.029550076,0.000496864,0.361421704,0.307346764,0.094462033,892,83,192.1818182,225.739922,50958.5124,840,31,140.1818182,225.739922,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37815', 'TLS')",11,3.452008009,1088.352052,3.186551124,1.049958944,7.99E-05,0.345200801,0.327847133,0.107483743,1360,101,341.5454545,396.5077928,157218.4298,1308,49,289.5454545,396.5077928,VPN-Email
"('10.8.8.234', '51039', '74.125.133.16', '993', 'TLS')",186,278.6410029,64.55259568,0.667525591,49.48630404,0.000970125,1.506167583,4.400673754,19.36592949,591,83,96.70430108,38.34119157,1470.046971,539,31,44.70430108,38.34119157,VPN-Email
"('74.125.133.16', '993', '10.8.8.234', '51039', 'TLS')",222,278.6057301,76.50955347,0.796824961,49.48463607,1.79E-05,1.260659412,4.067298047,16.54291341,211,82,96.01801802,14.17330442,200.8825582,159,30,44.01801802,14.17330442,VPN-Email
"('10.8.8.234', '37817', '173.194.67.16', '465', 'TLS')",10,3.06881094,747.194938,3.258591095,1.007466078,0.145461082,0.340978993,0.285594785,0.081564381,895,83,229.3,262.1576053,68726.61,843,31,177.3,262.1576053,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37817', 'TLS')",9,2.921813965,461.699484,3.080278248,0.928636074,0.157045841,0.365226746,0.265133317,0.070295676,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('74.125.133.16', '993', '10.8.8.234', '51040', 'TLS')",677,1162.736473,80.78958749,0.582247152,125.1571221,1.72E-05,1.720024368,7.378325596,54.43968859,853,82,138.7548006,100.7257512,10145.67695,801,30,86.75480059,100.7257512,VPN-Email
"('10.8.8.234', '51040', '74.125.133.16', '993', 'TLS')",372,1162.415097,29.76217368,0.320023373,125.4816911,0.314248085,3.133194332,9.823584533,96.50281308,249,89,93,8.410822521,70.74193548,197,37,41,8.410822521,VPN-Email
"('10.8.8.234', '38620', '63.245.216.134', '443', 'TLS')",4,0.873044014,1541.732122,4.581670495,0.295908928,0.2822721,0.291014671,0.006196661,3.84E-05,637,93,336.5,201.3510616,40542.25,597,53,296.5,201.3510616,VPN-Email
"('10.8.8.234', '38621', '63.245.216.134', '443', 'TLS')",3,5.755032063,123.1965335,0.521282934,5.477585077,0.277446985,2.877516031,2.600069046,6.760359044,382,93,236.3333333,117.9952918,13922.88889,342,53,196.3333333,117.9952918,VPN-Email
"('63.245.216.134', '443', '10.8.8.234', '38620', 'TLS')",5,0.595679998,3881.278549,8.393768489,0.310114861,0.000264168,0.14892,0.148215569,0.021967855,1252,109,462.4,421.794073,177910.24,1212,69,422.4,421.794073,VPN-Email
"('63.245.216.134', '443', '10.8.8.234', '38621', 'TLS')",3,0.280701876,6034.872392,10.68749538,0.280529976,0.0001719,0.140350938,0.140179038,0.019650163,1252,115,564.6666667,493.6640783,243704.2222,1212,75,524.6666667,493.6640783,VPN-Email
"('10.8.8.234', '38206', '63.245.217.161', '443', 'TLS')",5,13.85818219,160.410649,0.360797681,12.97548318,0.288358927,3.464545548,5.491144205,30.15266468,745,105,444.6,255.6877784,65376.24,693,53,392.6,255.6877784,VPN-Email
"('10.8.8.234', '38207', '63.245.217.161', '443', 'TLS')",4,13.61152101,109.7599599,0.293868701,12.99259496,0.275738955,4.537173669,5.978949138,35.74783279,745,105,373.5,237.5799865,56444.25,693,53,321.5,237.5799865,VPN-Email
"('63.245.217.161', '443', '10.8.8.234', '38206', 'TLS')",5,0.888237,3172.57669,5.629128265,0.297101021,7.99E-05,0.22205925,0.128166228,0.016426582,1360,127,563.6,444.4941394,197575.04,1308,75,511.6,444.4941394,VPN-Email
"('63.245.217.161', '443', '10.8.8.234', '38207', 'TLS')",4,0.661530972,3375.503334,6.046580088,0.339418888,8.30E-05,0.220510324,0.156027273,0.02434451,1360,127,558.25,496.8155468,246825.6875,1308,75,506.25,496.8155468,VPN-Email
"('10.8.8.234', '37824', '173.194.67.16', '465', 'TLS')",11,2.798578024,848.2879447,3.930567562,0.899710894,0.000340939,0.279857802,0.253230983,0.064125931,892,83,215.8181818,252.6934248,63853.96694,840,31,163.8181818,252.6934248,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37824', 'TLS')",9,2.628761053,513.1695018,3.423666061,0.858521938,0.14310503,0.328595132,0.256698662,0.065894203,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37825', '173.194.67.16', '465', 'TLS')",10,2.924860001,783.2853537,3.418967061,0.659564018,0.143511057,0.324984445,0.20937521,0.043837979,893,83,229.1,261.6499379,68460.69,841,31,177.1,261.6499379,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37825', 'TLS')",9,2.764474869,485.8065505,3.25559118,0.658716917,0.152972937,0.345559359,0.223160125,0.049800441,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37826', '173.194.67.16', '465', 'TLS')",11,3.095180988,765.7064349,3.553911723,0.87274909,0.000470877,0.309518099,0.26201918,0.068654051,888,83,215.4545455,251.7211168,63363.52066,836,31,163.4545455,251.7211168,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37826', 'TLS')",9,2.923547029,459.3734893,3.078452274,0.935067177,0.145476818,0.365443379,0.279029138,0.07785726,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37827', '173.194.67.16', '465', 'TLS')",11,2.86995697,827.1901024,3.832810078,0.700082064,0.000360966,0.286995697,0.225673225,0.050928405,892,83,215.8181818,252.6934248,63853.96694,840,31,163.8181818,252.6934248,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37827', 'TLS')",9,2.706204891,498.4840595,3.325690538,0.693488121,0.145770073,0.338275611,0.217189108,0.047171109,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37828', '173.194.67.16', '465', 'TLS')",11,3.164583206,750.8097734,3.475971173,0.934777021,0.000173092,0.316458321,0.278469892,0.077545481,894,83,216,253.1801371,64100.18182,842,31,164,253.1801371,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37828', 'TLS')",9,3.010367155,448.1180967,2.989668548,0.948228121,0.144216061,0.376295894,0.273858501,0.074998479,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '51056', '74.125.133.16', '993', 'TLS')",174,684.5251482,24.53963897,0.254190807,615.9081938,0.316963196,3.956792764,46.66090388,2177.239951,137,89,96.54022989,3.730287954,13.91504822,85,37,44.54022989,3.730287954,VPN-Email
"('74.125.133.16', '993', '10.8.8.234', '51056', 'TLS')",2352,684.60466,3677.601318,3.435559436,615.9081459,0,0.291197218,12.69957135,161.2791125,1360,69,1070.451956,459.5373832,211174.6065,1308,17,1018.451956,459.5373832,VPN-Email
"('10.8.8.234', '37829', '173.194.67.16', '465', 'TLS')",11,3.349797964,708.6994575,3.283780132,0.886276007,0.000355959,0.334979796,0.267582321,0.071600299,892,83,215.8181818,252.6934248,63853.96694,840,31,163.8181818,252.6934248,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37829', 'TLS')",9,2.778474808,485.5181685,3.239187188,0.874497175,0.142405033,0.347309351,0.259214711,0.067192266,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '46572', '63.245.216.132', '443', 'TLS')",4,0.875656843,1472.037831,4.567999475,0.29450202,0.288323879,0.291885614,0.00260929,6.81E-06,589,93,322.25,184.8910152,34184.6875,549,53,282.25,184.8910152,VPN-Email
"('10.8.8.234', '46573', '63.245.216.132', '443', 'TLS')",3,5.765982866,121.4016788,0.520292909,5.487848997,0.278133869,2.882991433,2.604857564,6.785282929,382,93,233.3333333,118.1308126,13954.88889,342,53,193.3333333,118.1308126,VPN-Email
"('63.245.216.132', '443', '10.8.8.234', '46572', 'TLS')",4,0.585573912,3743.336164,6.830905408,0.296773195,0.000160933,0.195191304,0.137947266,0.019029448,1252,115,548,465.9232769,217084.5,1212,75,508,465.9232769,VPN-Email
"('63.245.216.132', '443', '10.8.8.234', '46573', 'TLS')",3,0.283044815,5324.245207,10.59902828,0.282625914,0.000418901,0.141522408,0.141103506,0.019910199,1252,115,502.3333333,530.1926275,281104.2222,1212,75,462.3333333,530.1926275,VPN-Email
"('10.8.8.234', '57001', '63.245.217.113', '443', 'TLS')",4,12.30939198,110.7284586,0.324955124,11.75393605,0.275050879,4.103130658,5.409936817,29.26741637,617,105,340.75,189.4180232,35879.1875,565,53,288.75,189.4180232,VPN-Email
"('10.8.8.234', '57002', '63.245.217.113', '443', 'TLS')",3,5.447829962,136.9352578,0.55067798,5.162550926,0.285279036,2.723914981,2.438635945,5.946945274,394,105,248.6666667,117.9896417,13921.55556,342,53,196.6666667,117.9896417,VPN-Email
"('63.245.217.113', '443', '10.8.8.234', '57001', 'TLS')",7,0.833551884,8016.297642,8.39779759,0.280328035,4.20E-05,0.138925314,0.138701106,0.019237997,1360,53,954.5714286,556.3575051,309533.6735,1308,1,902.5714286,556.3575051,VPN-Email
"('63.245.217.113', '443', '10.8.8.234', '57002', 'TLS')",4,0.287117004,10100.41187,13.93160258,0.287039995,2.79E-05,0.095705668,0.1352938,0.018304412,1360,53,725,635.5387478,403909.5,1308,1,673,635.5387478,VPN-Email
"('10.8.8.234', '51054', '74.125.133.16', '993', 'TLS')",6,270.7436769,2.049909369,0.022161182,269.3132119,0.320481062,54.14873538,107.5822527,11573.9411,100,89,92.5,4.11298756,16.91666667,48,37,40.5,4.11298756,VPN-Email
"('74.125.133.16', '993', '10.8.8.234', '51054', 'TLS')",9,270.7480919,4.23271681,0.033241231,269.314425,3.10E-05,33.84351149,88.99980129,7920.96463,277,89,127.3333333,64.71819253,4188.444444,225,37,75.33333333,64.71819253,VPN-Email
"('10.8.8.234', '37836', '173.194.67.16', '465', 'TLS')",11,2.629112005,902.9664751,4.183922168,0.832561016,0.000248909,0.262911201,0.235081699,0.055263405,892,83,215.8181818,252.6934248,63853.96694,840,31,163.8181818,252.6934248,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37836', 'TLS')",9,2.470201969,541.251289,3.643426777,0.840061188,0.146605015,0.308775246,0.24201591,0.058571701,288,101,148.5555556,54.26910541,2945.135802,236,49,96.55555556,54.26910541,VPN-Email
"('10.8.8.234', '37837', '173.194.67.16', '465', 'TLS')",11,3.151423216,753.627754,3.490486439,0.952306032,0.000174046,0.315142322,0.284387385,0.080876185,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37837', 'TLS')",9,2.988013983,451.4704442,3.012034098,0.930199146,0.143075943,0.373501748,0.282156922,0.079612529,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37838', '173.194.67.16', '465', 'TLS')",11,3.139771938,756.4243667,3.503439172,0.899502993,0.000341177,0.313977194,0.294369766,0.086653559,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37838', 'TLS')",9,2.981606007,448.416054,3.018507469,0.917117834,0.143906116,0.372700751,0.300516687,0.090310279,288,101,148.5555556,54.26910541,2945.135802,236,49,96.55555556,54.26910541,VPN-Email
"('10.8.8.234', '37839', '173.194.67.16', '465', 'TLS')",10,2.750429153,834.0516596,3.635796249,0.854138851,0.145059109,0.305603239,0.256305412,0.065692464,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37839', 'TLS')",9,2.602581024,518.3316052,3.458105595,0.872997999,0.144279003,0.325322628,0.265173876,0.070317185,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '56529', '74.125.71.16', '993', 'TLS')",236,228.5364861,101.1435871,1.032657866,8.261396885,0.000481844,0.972495686,1.697220854,2.880558626,592,83,97.94491525,35.98906872,1295.213067,540,31,45.94491525,35.98906872,VPN-Email
"('74.125.71.16', '993', '10.8.8.234', '56529', 'TLS')",284,227.7895501,133.3555468,1.246764831,8.252533913,1.88E-05,0.804910071,1.58796928,2.521646434,1360,82,106.9612676,94.31731306,8895.755542,1308,30,54.96126761,94.31731306,VPN-Email
"('10.8.8.234', '37841', '173.194.67.16', '465', 'TLS')",10,2.956091881,776.0245935,3.382844784,0.895232916,0.145813942,0.328454653,0.262196283,0.068746891,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37841', 'TLS')",9,2.807694912,480.4653078,3.205476479,0.918642998,0.149362087,0.350961864,0.274294229,0.075237324,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37842', '173.194.67.16', '465', 'TLS')",11,3.07329011,772.1366729,3.579226044,0.918094873,0.000237942,0.307329011,0.289678424,0.083913589,891,83,215.7272727,252.4502078,63731.10744,839,31,163.7272727,252.4502078,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37842', 'TLS')",9,2.910795927,461.3858318,3.091937815,0.889374018,0.142905951,0.363849491,0.256640727,0.065864463,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37843', '173.194.67.16', '465', 'TLS')",10,2.98961401,767.3231368,3.344913413,0.883921862,0.148346901,0.332179334,0.264903355,0.070173787,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37843', 'TLS')",9,2.8358078,473.5863974,3.173698866,0.877331972,0.153604984,0.354475975,0.264942674,0.07019462,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37844', '173.194.67.16', '465', 'TLS')",11,2.855499983,831.7282487,3.852215047,0.857016802,0.000442028,0.285549998,0.258697918,0.066924613,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37844', 'TLS')",9,2.709719181,497.8375654,3.321377382,0.854218006,0.141894102,0.338714898,0.261142165,0.068195231,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37845', '173.194.67.16', '465', 'TLS')",11,2.96303606,801.5427257,3.712408414,0.863274813,0.000338078,0.296303606,0.255917758,0.065493899,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37845', 'TLS')",9,2.809969902,477.9410623,3.202881281,0.886907101,0.143147945,0.351246238,0.266394422,0.070965988,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37846', '173.194.67.16', '465', 'TLS')",11,2.966547966,800.5938307,3.708013532,0.883224964,0.000420094,0.296654797,0.259206044,0.067187773,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37846', 'TLS')",9,2.808799982,478.1401341,3.204215344,0.887121916,0.151507854,0.351099998,0.259190401,0.067179664,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37847', '173.194.67.16', '465', 'TLS')",11,3.060936928,775.9062196,3.593670912,1.004869938,0.000904083,0.306093693,0.295789452,0.0874914,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37847', 'TLS')",9,2.914427996,460.8108356,3.088084528,0.992630959,0.148229122,0.364303499,0.295127777,0.087100405,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37848', '173.194.67.16', '465', 'TLS')",11,2.863402128,829.4329241,3.841584069,0.835465193,0.000303984,0.286340213,0.246877684,0.060948591,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37848', 'TLS')",9,2.715903997,494.4946512,3.313813746,0.848206043,0.142847061,0.339488,0.255434369,0.065246717,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37849', '173.194.67.16', '465', 'TLS')",11,2.958028078,802.2236224,3.718693572,0.95166111,0.000288963,0.295802808,0.276770352,0.076601828,891,83,215.7272727,252.4502078,63731.10744,839,31,163.7272727,252.4502078,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37849', 'TLS')",9,2.804999113,478.7880302,3.208557164,0.912763834,0.146814108,0.350624889,0.265474896,0.070476921,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37850', '173.194.67.16', '465', 'TLS')",10,2.959366083,775.1660104,3.379102051,0.994407177,0.143669128,0.328818454,0.282928049,0.080048281,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37850', 'TLS')",9,2.815514803,476.9998007,3.196573497,0.987361908,0.145007133,0.35193935,0.289279894,0.083682857,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37851', '173.194.67.16', '465', 'TLS')",10,2.909812927,788.3668323,3.436647046,0.889812946,0.14233613,0.323312547,0.26019096,0.067699336,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37851', 'TLS')",9,2.758434057,486.8704389,3.262720737,0.896178007,0.144762039,0.344804257,0.26641478,0.070976835,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37852', '173.194.67.16', '465', 'TLS')",11,2.946214914,806.1190609,3.733604072,0.900822878,3.60E-05,0.294621491,0.267560588,0.071588668,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37852', 'TLS')",9,2.789867163,481.3849268,3.225960046,0.935842991,0.142985106,0.348733395,0.27850117,0.077562902,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37853', '173.194.67.16', '465', 'TLS')",11,2.637881041,900.3438606,4.17001367,0.639249086,0.00069499,0.263788104,0.211439486,0.044706656,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37853', 'TLS')",9,2.481935024,538.6925874,3.626202907,0.643378973,0.14102006,0.310241878,0.213260677,0.045480116,288,101,148.5555556,54.26910541,2945.135802,236,49,96.55555556,54.26910541,VPN-Email
"('10.8.8.234', '37854', '173.194.67.16', '465', 'TLS')",10,2.810291052,816.6413932,3.558350297,0.813930988,0.144380093,0.312254561,0.236781061,0.056065271,897,83,229.5,262.665662,68993.25,845,31,177.5,262.665662,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37854', 'TLS')",9,2.661575079,504.5884336,3.381456368,0.816538095,0.142247915,0.332696885,0.244240131,0.059653242,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37855', '173.194.67.16', '465', 'TLS')",10,2.887248993,794.5279419,3.463504542,0.846140146,0.143863916,0.320805444,0.255869168,0.065469031,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37855', 'TLS')",9,2.742074013,491.9633802,3.282187118,0.85797286,0.142656088,0.342759252,0.264729787,0.07008186,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '56545', '74.125.71.16', '993', 'TLS')",154,135.150532,116.3295458,1.139470172,6.928668976,0.000948191,0.883336811,1.49573939,2.237236322,579,83,102.0909091,55.97452617,3133.14758,527,31,50.09090909,55.97452617,VPN-Email
"('74.125.71.16', '993', '10.8.8.234', '56545', 'TLS')",186,135.31126,148.5390056,1.37460844,6.942461014,1.81E-05,0.731412216,1.380167162,1.904861395,687,83,108.0591398,62.32357247,3884.227685,635,31,56.05913978,62.32357247,VPN-Email
"('10.8.8.234', '37857', '173.194.67.16', '465', 'TLS')",11,3.103354931,765.3007964,3.544551057,0.961307049,0.00027895,0.310335493,0.292894942,0.085787447,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37857', 'TLS')",9,2.941972971,456.4963762,3.059171545,0.961001158,0.14607501,0.367746621,0.293959482,0.086412177,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37858', '173.194.67.16', '465', 'TLS')",11,2.841846943,835.7241075,3.870722182,0.723773956,0.000279903,0.284184694,0.235667473,0.055539158,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37858', 'TLS')",9,2.68280983,502.8310188,3.354691749,0.721751928,0.141180038,0.335351229,0.229984975,0.052893089,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
